0.415832,-0.836338,0.357253
0.453398,-0.835145,0.311397
0.370788,-0.84334,0.388971
0.356618,-0.681345,-0.639213
0.351072,-0.675429,-0.648493
0.344864,-0.661961,-0.665489
0.656648,-0.744271,-0.121961
0.65162,-0.74324,-0.151612
0.67474,-0.720028,-0.162126
0.0396073,-0.800026,-0.598657
0.107333,-0.821705,-0.559715
0.0403542,-0.802168,-0.595734
0.0257167,-0.770937,0.636392
0.0193661,-0.76873,0.639281
0.0169984,-0.770272,0.637489
0.497927,-0.434941,-0.750262
0.508446,-0.449724,-0.734323
0.495147,-0.442676,-0.747574
0.229337,-0.704593,0.67153
0.252471,-0.715452,0.651449
0.254082,-0.717074,0.649036
0.619366,-0.782095,0.0686538
0.60061,-0.791684,0.111832
0.583669,-0.796326,0.158731
0.354448,-0.810387,0.466519
0.327938,-0.79154,0.515677
0.33033,-0.802472,0.496912
0.432645,-0.820526,0.373572
0.437342,-0.829319,0.347797
0.454247,-0.820872,0.346165
0.677221,-0.730128,-0.0910139
0.694718,-0.708664,-0.123136
0.687021,-0.717603,-0.114227
0.392151,-0.814937,0.426731
0.367267,-0.819654,0.439641
0.331952,-0.817474,0.470686
0.0604282,-0.765929,0.640079
0.0555627,-0.765293,0.64128
0.0456142,-0.760912,0.64725
0.455715,-0.823789,0.337193
0.458363,-0.832154,0.312132
0.472034,-0.830746,0.295037
0.461714,-0.670857,-0.58032
0.438888,-0.644086,-0.626523
0.468115,-0.656221,-0.591812
0.0864225,-0.781964,0.617303
0.110142,-0.788867,0.604613
0.10722,-0.783451,0.612135
0.595399,-0.802611,0.0363391
0.594362,-0.803282,-0.0384181
0.599169,-0.800454,-0.0165403
0.231187,-0.846377,0.47979
0.219965,-0.837083,0.500908
0.243351,-0.844015,0.477932
0.473905,-0.775384,-0.417366
0.49511,-0.781866,-0.378882
0.495361,-0.790073,-0.361112
0.506023,-0.838445,0.202371
0.513354,-0.848417,0.129072
0.521024,-0.839945,0.151753
0.136203,-0.783167,0.606712
0.132029,-0.779285,0.612605
0.166341,-0.7874,0.593577
0.574131,-0.805292,0.147921
0.559714,-0.806481,0.190554
0.561112,-0.807071,0.183827
0.358057,-0.814529,0.456442
0.370654,-0.83534,0.405985
0.369121,-0.843237,0.390771
0.137292,-0.793281,0.593174
0.129756,-0.796947,0.589947
0.17155,-0.806732,0.565468
0.532401,-0.830448,-0.164037
0.539697,-0.833694,-0.116978
0.53254,-0.840071,-0.10336
0.267582,-0.831272,0.487226
0.279586,-0.831168,0.480618
0.238045,-0.816415,0.526121
0.414123,-0.545528,-0.728629
0.399443,-0.53514,-0.744358
0.409899,-0.527659,-0.744015
0.373618,-0.833644,0.406755
0.396015,-0.842509,0.365173
0.386261,-0.835502,0.39082
0.2624,-0.750293,0.606801
0.295226,-0.765654,0.571505
0.291103,-0.756454,0.585695
0.485145,-0.805562,0.340155
0.518896,-0.8085,0.277626
0.492434,-0.80944,0.319869
0.419246,-0.794012,0.440201
0.427548,-0.79757,0.42554
0.424576,-0.794748,0.433715
0.158052,-0.807895,0.567738
0.181268,-0.815575,0.549526
0.16849,-0.815583,0.553567
0.392193,-0.839135,-0.376879
0.395721,-0.829109,-0.394948
0.410854,-0.829958,-0.37732
0.238181,-0.852108,-0.466028
0.199642,-0.851255,-0.485291
0.189532,-0.845678,-0.498905
0.473634,-0.791661,-0.385933
0.470117,-0.794335,-0.384737
0.456874,-0.781002,-0.425796
0.239229,-0.736068,0.633226
0.235711,-0.742074,0.62751
