24.108
40.8431
33.6465
20.2442
26.9727
17.0723
21.3639
13.7956
16.32
10.642
7.51247
11.7098
7.43291
4.4423
3.40953
1.51271
-0.401834
-1.28307
-3.96228
-3.97165
-7.47863
-6.7693
-11.1749
-9.63686
-12.498
-15.1233
-19.3206
-15.349
-23.8215
-18.3418
-30.0823
-28.7278
-34.0032
-24.6586
-39.8388
-28.114
-31.5862
-46.5673
-53.7287
-35.4534
31.557
38.3385
25.3035
20.1107
15.4276
11.1218
7.07232
3.21684
-0.476899
-3.9727
-7.41664
-11.0272
-14.8389
-18.8424
-23.0513
-27.5346
-32.3519
-37.6388
-43.8769
-50.4389
29.7299
36.1423
23.953
19.0885
14.7149
10.6515
6.78905
3.06893
-0.526801
-3.96513
-7.36399
-10.9041
-14.5988
-18.4341
-22.4307
-26.6089
-31.0552
-35.9398
-41.6299
-47.7488
34.0387
28.1747
22.7904
18.2342
14.1103
10.2488
6.53768
2.93076
-0.581365
-3.96661
-7.32247
-10.7994
-14.3941
-18.0878
-21.9026
-25.8616
-30.0199
-34.5809
-39.8516
-45.2509
32.171
26.8303
21.8045
17.5044
13.6043
9.89959
6.30699
2.80028
-0.633852
-3.97237
-7.28934
-10.7033
-14.2087
-17.7835
-21.4538
-25.2351
-29.1772
-33.4441
-38.3666
-43.3054
30.693
25.6505
20.945
16.8922
13.1657
9.59314
6.10561
2.6819
-0.685207
-3.97668
-7.25548
-10.615
-14.0419
-17.5191
-21.0703
-24.7059
-28.4757
-32.5123
-37.1041
-41.6565
29.2073
24.6321
20.2308
16.3747
12.7904
9.32248
5.92399
2.57157
-0.736767
-3.98105
-7.22287
-10.5308
-13.8893
-17.2875
-20.7379
-24.2551
-27.8884
-31.7467
-36.0638
-40.3237
28.057
23.7507
19.6201
15.9396
12.4679
9.08901
5.75758
2.46896
-0.784303
-3.98828
-7.19509
-10.4548
-13.7525
-17.0839
-20.4513
-23.8717
-27.3903
-31.1008
-35.2
-39.2581
23.0103
26.8924
19.1039
15.5768
12.1943
8.88448
5.61371
2.37471
-0.829414
-3.99656
-7.16775
-10.3849
-13.6279
-16.8994
-20.2015
-23.5449
-26.9679
-30.5549
-34.4733
-38.3261
26.041
22.3705
18.6833
15.2711
11.9614
8.7073
5.48289
2.28976
-0.872841
-4.00584
-7.14393
-10.3191
-13.5157
-16.7339
-19.9827
-23.2629
-26.612
-30.0984
-33.8695
-37.5062
25.2045
21.8652
18.3429
15.0145
11.762
8.55183
5.36716
2.21081
-0.916226
-4.01443
-7.12225
-10.2616
-13.4166
-16.5892
-19.7877
-23.0204
-26.3114
-29.7183
-33.3684
-36.848
24.5596
21.4561
18.064
14.8011
11.5934
8.41772
5.26687
2.14252
-0.951561
-4.01758
-7.09774
-10.2062
-13.3235
-16.4564
-19.6156
-22.8116
-26.0565
-29.4061
-32.96
-36.31
24.0301
21.1283
17.8407
14.6265
11.4489
8.30013
5.17588
2.07793
-0.984546
-4.0214
-7.07467
-10.1536
-13.2369
-16.3358
-19.463
-22.6278
-25.8415
-29.1496
-32.6296
-35.8509
20.8828
23.601
17.6634
14.4797
11.3257
8.19885
5.09677
2.02624
-1.01003
-4.02274
-7.05469
-10.1046
-13.1568
-16.2302
-19.3298
-22.4692
-25.6606
-28.9409
-32.3606
-35.4527
23.3059
20.7007
17.5258
14.361
11.2257
8.11528
5.03188
1.98234
-1.03013
-4.01835
-7.0282
-10.0588
-13.0884
-16.1348
-19.2132
-22.3331
-25.5085
-28.7727
-32.1477
-35.1289
23.1196
20.5695
17.4174
14.2654
11.1438
8.04591
4.97641
1.94128
-1.04949
-4.01215
-7.00188
-10.0155
-13.0238
-16.0463
-19.1071
-22.2139
-25.3811
-28.6355
-31.9822
-34.8559
23.017
20.4771
17.3363
14.1884
11.0761
7.98515
4.92549
1.90654
-1.06788
-4.00898
-6.97726
-9.97366
-12.9627
-15.9673
-19.0142
-22.1118
-25.2702
-28.5246
-31.8597
-34.6709
22.9438
20.409
17.2724
14.1239
11.0172
7.93458
4.8812
1.87556
-1.08428
-4.00756
-6.95827
-9.93915
-12.9108
-15.9
-18.9368
-22.0256
-25.1781
-28.4386
-31.7688
-34.4922
20.3624
22.9192
17.2244
14.0732
10.9668
7.88484
4.83778
1.84233
-1.09976
-4.00525
-6.94173
-9.91094
-12.8682
-15.8422
-18.87
-21.9523
-25.1025
-28.3703
-31.7058
-34.4269
22.927
20.3323
17.1884
14.0301
10.9254
7.84452
4.79589
1.80782
-1.11772
-4.0049
-6.92745
-9.88341
-12.8266
-15.7895
-18.8109
-21.8894
-25.0407
-28.3171
-31.6609
-34.3421
22.9488
20.3078
17.1614
13.9951
10.8891
7.80908
4.76153
1.78082
-1.13318
-4.00532
-6.91545
-9.85743
-12.7888
-15.7374
-18.7525
-21.83
-24.9842
-28.2752
-31.6325
-34.3049
23.0436
20.2911
17.1413
13.9696
10.8596
7.77707
4.73042
1.75965
-1.14351
-4.00023
-6.89714
-9.83114
-12.7548
-15.6905
-18.7003
-21.778
-24.9375
-28.241
-31.6136
-34.3353
20.281
23.1646
17.1261
13.9461
10.8347
7.7475
4.70026
1.73435
-1.15592
-3.99608
-6.87889
-9.80587
-12.7211
-15.6459
-18.6501
-21.7298
-24.8925
-28.2144
-31.6011
-34.4153
20.2728
23.2832
17.116
13.9252
10.8103
7.7163
4.66909
1.71072
-1.16972
-3.99369
-6.86221
-9.78227
-12.687
-15.5989
-18.6016
-21.6872
-24.8511
-28.1908
-31.5911
-34.4539
23.4008
20.2682
17.1061
13.9025
10.7869
7.68514
4.6351
1.68139
-1.1846
-3.98997
-6.84353
-9.75618
-12.6514
-15.5543
-18.5535
-21.6448
-24.8128
-28.1699
-31.5823
-34.5338
23.4433
20.2592
17.094
13.8834
10.7602
7.6533
4.60048
1.65381
-1.19839
-3.98703
-6.82638
-9.72702
-12.6138
-15.5076
-18.5038
-21.6023
-24.7719
-28.1483
-31.5771
-34.7094
23.6594
20.2527
17.0841
13.8591
10.7316
7.62066
4.56252
1.62296
-1.21481
-3.98698
-6.80858
-9.69777
-12.5773
-15.461
-18.4545
-21.5615
-24.7319
-28.1279
-31.5702
-34.8525
23.8371
20.2437
17.0718
13.8313
10.7009
7.58923
4.52596
1.58822
-1.232
-3.9889
-6.79346
-9.67415
-12.5443
-15.4144
-18.4062
-21.5251
-24.6964
-28.113
-31.5657
-35.0741
24.0684
20.2372
17.0637
13.8049
10.667
7.55076
4.48058
1.55166
-1.25487
-3.99327
-6.7784
-9.64559
-12.5103
-15.373
-18.3667
-21.5028
-24.6711
-28.1068
-31.5669
-35.437
43.1599
35.8677
-0.314008
-3.99566
-36.0506
-42.3646
-7.53408
28.8051
-49.5347
-56.7969
22.8008
-11.3174
17.313
-15.4261
-19.8222
12.3607
7.81595
-24.6888
3.62193
-21.4862
