0.378641,0.298648,-0.876051
0.27309,0.172165,-0.946457
0.29186,0.224766,-0.929676
0,0,0
0.490995,0.243267,-0.836509
0,0,0
0,0,0
0,0,0
0.705052,0.213881,-0.676134
0.609511,0.253016,-0.751319
0.630172,0.256331,-0.732928
0.641819,0.240683,-0.728108
0.7083,0.216342,-0.671945
0.686771,0.218303,-0.693318
0.624903,0.303643,-0.719234
0.608102,0.340185,-0.717278
0.582216,0.267804,-0.767667
0.539617,0.288206,-0.791046
0.629341,0.245365,-0.737379
0.59979,0.263025,-0.755693
0.506899,0.346497,-0.789301
0.509768,0.357281,-0.782615
0.50396,0.230918,-0.832289
0.511229,0.250569,-0.822108
0.771844,0.0556275,-0.633374
0.961829,0.219514,-0.163396
0,0,0
0,0,0
0.572173,0.137865,-0.808463
0.558907,0.131489,-0.81874
0.269521,0.168156,-0.948199
0.510655,0.218222,-0.831632
0.512319,0.192091,-0.837037
0.521318,0.178038,-0.834585
0.509162,0.255401,-0.821904
0,0,0
0,0,0
0.551638,0.292275,-0.781199
0,0,0
0.973664,0.227983,0.00211524
0.962296,0.267277,0.0505172
0.970763,0.237312,0.0360996
0,0,0
0.802296,0.304403,-0.513491
0.824505,0.325943,-0.46255
0.675101,0.151783,-0.721943
0.233305,0.112127,-0.965918
0.948575,0.309325,0.0672559
0.57077,0.018837,-0.820894
0.891388,0.259971,-0.371272
0,0,0
0,0,0
0,0,0
0.786484,0.281789,-0.54958
0.532873,0.278624,-0.799011
0.518096,0.312858,-0.796051
0.572048,0.0707739,-0.817161
0.716985,0.164233,-0.677466
0.727532,0.137467,-0.672163
0.948623,0.306611,0.0781291
0,0,0
0.254213,-0.0228429,-0.96689
0.55522,0.0141663,-0.831583
0.447941,0.154171,-0.880672
0.510697,0.169644,-0.842858
0.951815,0.271734,-0.142161
0.955891,0.281848,-0.0827098
0.948614,0.294767,-0.115082
0.335809,0.174216,-0.925679
0.809213,0.0429929,-0.58594
0,0,0
0.628975,0.0180079,-0.777217
0.639419,0.0467198,-0.767438
0.667772,0.0281289,-0.743835
0.607267,0.0337942,-0.793779
0,0,0
0.607005,0.254215,-0.752942
0.516421,0.283642,-0.807996
0.965191,0.222897,-0.136831
0.942002,0.301495,-0.147424
0.936995,0.296443,-0.184828
0.547108,0.113418,-0.829343
0,0,0
0,0,0
0.535013,0.0928149,-0.839731
0.597399,0.161432,-0.785534
0.559087,0.126511,-0.819401
0.585932,0.172223,-0.791852
0.566096,0.141522,-0.812112
0.579209,0.233672,-0.780971
0.66725,0.00780913,-0.744793
0,0,0
0.688434,0.302371,-0.659266
0.578376,0.152326,-0.801425
0,0,0
0.257619,0.140589,-0.955964
0.478349,0.338177,-0.810444
0.49515,0.305414,-0.813357
0.855598,0.0717642,-0.512644
0.682274,0.214865,-0.69881
0.549221,0.118181,-0.827278
0.731765,0.0300281,-0.680896
0.694595,0.0223002,-0.719056
0.766988,0.048185,-0.63985
0.29426,0.160571,-0.942141
0,0,0
0.745463,0.205291,-0.634147
0.538808,0.157165,-0.827645
0.511359,0.302396,-0.804409
0,0,0
0.814303,0.152883,-0.559945
0.515488,0.243747,-0.821507
0.513473,0.205112,-0.833232
0.959241,0.174011,-0.22266
0,0,0
0.871315,0.22172,-0.43778
0,0,0
0.148811,0.0714338,-0.986283
0.0981096,0.0417097,-0.994301
0.196293,0.102323,-0.975192
0,0,0
0.204768,0.0925609,-0.974426
0.17348,0.0599832,-0.98301
0.544204,0.116371,-0.830845
0.219744,0.109234,-0.969423
0.171043,0.0887606,-0.981258
0.921896,0.3006,-0.244434
0.183537,0.0801702,-0.979739
0.958012,0.249147,-0.14191
0.200382,0.112366,-0.973254
0.189013,0.0966689,-0.977206
0.18621,0.096772,-0.977733
0.430241,0.304718,-0.849742
0.114702,0.0493228,-0.992175
0.0754228,0.0160414,-0.997023
0.103518,0.0318763,-0.994117
0.150616,0.0650426,-0.986451
0.130866,0.0582992,-0.989686
0,0,0
0.478619,0.0789055,-0.874471
0.146411,0.071613,-0.986629
0.161903,0.0800265,-0.983557
0,0,0
0.577668,0.291827,-0.762326
0.213305,0.0639341,-0.974892
0.17229,0.0647611,-0.982916
0.898643,0.0743679,-0.432339
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.507879,0.2828,-0.813686
0.525616,0.276146,-0.804656
0.4637,0.306789,-0.831182
0.484217,0.290382,-0.825356
0.645761,0.321758,-0.692434
0.798937,0.301695,-0.520272
0.707425,0.138501,-0.693086
0.713593,0.107182,-0.692314
0.494096,0.325928,-0.806004
0.872625,0.0841474,-0.481089
0.780728,0.283946,-0.556632
0.77811,0.29345,-0.555368
0,0,0
0.736844,0.27468,-0.617751
0.711434,0.246833,-0.65798
0.690764,0.26857,-0.671358
0.712172,0.217171,-0.66757
0.500144,0.335563,-0.798283
0.528577,0.320429,-0.786089
0.955261,0.232437,-0.18289
0.757902,0.233225,-0.609279
0.252894,0.126921,-0.959133
0.957438,0.188425,-0.218653
0.162569,0.0781859,-0.983595
0.853364,0.197203,-0.482578
0.844959,0.173044,-0.506064
0.874513,0.30706,-0.375445
0,0,0
0.654109,0.252164,-0.713132
0.63385,0.140091,-0.760664
0,0,0
0.192106,0.0910486,-0.977142
0.172113,0.0737939,-0.98231
0.972162,0.227768,-0.0549741
0.968891,0.23572,-0.0754124
0.68177,0.244571,-0.689475
0.645784,0.27893,-0.710748
0.729487,0.0424132,-0.68268
0,0,0
0.952518,0.303271,-0.0271207
0,0,0
0.841859,0.32158,-0.433428
0.577373,0.0942113,-0.811027
0,0,0
0.578952,0.245899,-0.777399
0.533957,0.276799,-0.79892
0.567203,0.269978,-0.778076
0.600237,0.17638,-0.780133
0.534904,0.277633,-0.797997
0.629229,0.177059,-0.756785
0,0,0
0,0,0
0.581928,0.203457,-0.78738
0.751277,0.25392,-0.609187
0,0,0
0,0,0
0,0,0
0.95537,0.21789,-0.199482
0.898276,0.278567,-0.339858
0,0,0
0.953198,0.152326,-0.26117
0,0,0
0.720659,0.211609,-0.660206
0.718679,0.304385,-0.625181
0.48392,0.214164,-0.848504
0.976879,0.212117,-0.0267654
0.663791,0.314945,-0.678375
0.314018,0.0904708,-0.945098
0.419313,0.0582304,-0.905974
0,0,0
0,0,0
0,0,0
0.9681,0.228694,-0.10238
0,0,0
0.743402,0.262723,-0.615087
0.693836,0.0493693,-0.718439
0.41123,0.20683,-0.887757
0,0,0
0,0,0
0,0,0
0.613369,0.194463,-0.765483
0.603022,0.20074,-0.772056
0.497938,0.0626151,-0.86495
0,0,0
0,0,0
0.974316,0.224797,-0.0133597
0.719404,0.20849,-0.662563
0,0,0
0.739521,0.294215,-0.605432
0.802839,0.29782,-0.516483
0.868137,0.0416866,-0.494572
0.250201,0.0819004,-0.964724
0,0,0
0.443654,0.195646,-0.874583
0.592975,0.183115,-0.784125
0,0,0
0.579458,0.19579,-0.791136
0,0,0
0,0,0
0.832849,0.0618731,-0.550032
0,0,0
0,0,0
0.81359,0.0519312,-0.579117
0.765838,0.0491953,-0.64115
0.853882,0.290512,-0.431844
0,0,0
0.870131,0.302252,-0.389251
0.829602,0.0377609,-0.557092
0.800473,0.0512701,-0.597172
0,0,0
0.44197,0.233375,-0.866142
0.759855,0.284655,-0.58446
0.705217,0.292594,-0.645801
0,0,0
0.977518,0.210614,-0.0100159
0,0,0
0,0,0
0.574559,0.165814,-0.801492
0,0,0
0,0,0
0,0,0
0.96962,0.240845,0.0427964
0,0,0
0,0,0
0.961577,0.266831,0.0645977
0,0,0
0.821167,0.299602,-0.485721
0.473718,0.219843,-0.852797
0,0,0
0,0,0
0,0,0
0,0,0
0.954803,0.293407,0.0475799
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.953936,0.299543,0.0167624
0,0,0
0,0,0
0.723995,0.19945,-0.660344
0,0,0
0,0,0
0,0,0
0.255626,0.167667,-0.952126
0,0,0
0,0,0
